name,category,target_price,keywords,competitors
Chinigura Rice 1kg,Rice,120,"rice,chinigura,premium",Shwapno|Meena Bazar|Agora
Fresh Milk 1L,Dairy,65,"milk,fresh,dairy",Shwapno|Agora|Unimart
Sunflower Oil 1L,Oil,140,"oil,sunflower,cooking",Shwapno|Meena Bazar|Agora
Lux Soap 100g,Personal Care,35,"soap,lux,personal care",Meena Bazar|Agora|Swapno
Tiger Biscuits 200g,Snacks,30,"biscuits,tiger,snack",Shwapno|Meena Bazar|Agora
Brooke Bond Tea 200g,Beverages,90,"tea,brooke bond,beverage",Shwapno|Unimart|Agora
Pran Miniket Rice 2kg,Rice,220,"rice,miniket,pran",Shwapno|Meena Bazar|Agora
Aarong Milk 1L,Dairy,70,"milk,aarong,dairy",Shwapno|Agora|Unimart
Rupchanda Oil 1L,Oil,145,"oil,rupchanda,cooking",Meena Bazar|Agora|Swapno
Dettol Soap 100g,Personal Care,40,"soap,dettol,personal care",Shwapno|Meena Bazar|Unimart
Lexus Biscuits 150g,Snacks,28,"biscuits,lexus,snack",Shwapno|Agora|Swapno
Lipton Tea 100g,Beverages,55,"tea,lipton,beverage",Meena Bazar|Unimart|Agora
